Number	  Date     Time	        Nns     Ans	Nwe     Awe     
8976	22.07.17 08:33:46	94	586	66	355	0	
8977	22.07.17 08:33:47	80	1506	50	1250	0	
8978	22.07.17 08:33:48	35	247	46	307	0	
8979	22.07.17 08:33:49	35	565	30	291	0	
8980	22.07.17 08:33:50	48	335	20	392	0	
8981	22.07.17 08:33:51	73	1907	21	1165	0	
8982	22.07.17 08:33:52	82	257	58	317	0	
8983	22.07.17 08:33:53	82	627	39	1700	0	
8984	22.07.17 08:33:54	72	522	63	471	0	
8985	22.07.17 08:33:55	68	305	40	244	0	
8986	22.07.17 08:33:56	134	1016	75	261	0	
8987	22.07.17 08:33:57	44	331	24	363	0	
8988	22.07.17 08:33:58	16	278	9	260	0	
8989	22.07.17 08:33:59	17	233	21	409	0	
8990	22.07.17 08:34:00	288	290	39	406	0	
8991	22.07.17 08:34:01	208	233	58	363	0	
8992	22.07.17 08:34:02	92	450	112	473	0	
8993	22.07.17 08:34:03	67	296	44	280	0	
8994	22.07.17 08:34:04	15	1145	30	336	0	
8995	22.07.17 08:34:05	2	348	12	273	0	
8996	22.07.17 08:34:06	1	286	47	353	0	
8997	22.07.17 08:34:07	6	326	4	287	0	
8998	22.07.17 08:34:08	120	278	67	967	0	
8999	22.07.17 08:34:09	32	241	30	332	0	
9000	22.07.17 08:34:10	52	242	43	472	0	
9001	22.07.17 08:34:11	103	488	81	428	0	
9002	22.07.17 08:34:12	3	232	1	317	0	
9003	22.07.17 08:34:13	32	224	20	301	0	
9004	22.07.17 08:34:14	19	1010	31	747	0	
9005	22.07.17 08:34:15	90	2047	63	1303	0	
9006	22.07.17 08:34:16	76	264	103	444	0	
9007	22.07.17 08:34:17	197	1676	21	865	0	
9008	22.07.17 08:34:18	175	537	29	331	0	
9009	22.07.17 08:34:19	11	274	34	345	0	
9010	22.07.17 08:34:20	9	716	39	392	0	
9011	22.07.17 08:34:21	83	475	75	439	0	
9012	22.07.17 08:34:22	82	285	85	267	0	
9013	22.07.17 08:34:23	41	1898	35	1341	0	
9014	22.07.17 08:34:24	65	420	33	301	0	
9015	22.07.17 08:34:25	47	309	23	495	0	
9016	22.07.17 08:34:26	80	368	38	474	0	
9017	22.07.17 08:34:27	16	279	20	338	0	
9018	22.07.17 08:34:28	54	388	50	290	0	
9019	22.07.17 08:34:29	93	271	61	319	0	
9020	22.07.17 08:34:30	36	888	37	362	0	
9021	22.07.17 08:34:31	32	356	29	277	0	
9022	22.07.17 08:34:32	31	299	34	549	0	
9023	22.07.17 08:34:33	117	271	134	372	0	
9024	22.07.17 08:34:34	21	366	28	255	0	
9025	22.07.17 08:34:35	58	272	74	406	0	
9026	22.07.17 08:34:36	136	1012	123	352	0	
9027	22.07.17 08:34:37	29	283	41	504	0	
9028	22.07.17 08:34:38	35	283	17	258	0	
9029	22.07.17 08:34:39	576	356	227	256	0	
9030	22.07.17 08:34:40	243	546	65	439	0	
9031	22.07.17 08:34:41	60	521	19	288	0	
9032	22.07.17 08:34:42	110	273	75	309	0	
9033	22.07.17 08:34:43	39	236	46	322	0	
9034	22.07.17 08:34:44	21	301	8	569	0	
9035	22.07.17 08:34:45	14	254	15	294	0	
9036	22.07.17 08:34:46	84	261	5	253	0	
9037	22.07.17 08:34:47	87	336	8	324	0	
9038	22.07.17 08:34:48	26	351	11	512	0	
9039	22.07.17 08:34:49	48	385	29	439	0	
9040	22.07.17 08:34:50	98	293	116	354	0	
9041	22.07.17 08:34:51	63	343	59	375	0	
9042	22.07.17 08:34:52	134	405	64	293	0	
9043	22.07.17 08:34:53	221	1851	79	378	0	
9044	22.07.17 08:34:54	246	809	19	235	0	
9045	22.07.17 08:34:55	108	817	59	265	0	
9046	22.07.17 08:34:56	11	243	15	281	0	
9047	22.07.17 08:34:57	91	270	61	374	0	
9048	22.07.17 08:34:58	188	224	88	344	0	
9049	22.07.17 08:34:59	98	528	124	405	0	
9050	22.07.17 08:35:00	84	334	86	316	0	
9051	22.07.17 08:35:01	73	460	70	278	0	
9052	22.07.17 08:35:02	82	1869	25	1011	0	
9053	22.07.17 08:35:03	63	615	43	394	0	
9054	22.07.17 08:35:04	15	350	13	308	0	
9055	22.07.17 08:35:05	10	321	34	356	0	
9056	22.07.17 08:35:06	50	1304	13	374	0	
9057	22.07.17 08:35:07	115	367	73	1879	0	
9058	22.07.17 08:35:08	135	374	95	439	0	
9059	22.07.17 08:35:09	333	1885	115	1022	0	
9060	22.07.17 08:35:10	46	276	35	266	0	
9061	22.07.17 08:35:11	45	265	44	273	0	
9062	22.07.17 08:35:12	129	355	54	1356	0	
9063	22.07.17 08:35:13	98	265	70	294	0	
9064	22.07.17 08:35:14	26	278	53	657	0	
9065	22.07.17 08:35:15	7	335	25	649	0	
9066	22.07.17 08:35:16	175	602	93	379	0	
9067	22.07.17 08:35:17	6	336	5	331	0	
9068	22.07.17 08:35:18	5	242	21	325	0	
9069	22.07.17 08:35:19	53	274	30	684	0	
9070	22.07.17 08:35:20	55	315	57	325	0	
9071	22.07.17 08:35:21	26	346	110	278	0	
9072	22.07.17 08:35:22	151	1903	88	1866	0	
9073	22.07.17 08:35:23	69	548	33	429	0	
9074	22.07.17 08:35:24	113	971	17	315	0	
9075	22.07.17 08:35:25	20	237	47	425	0	
9076	22.07.17 08:35:26	165	302	98	668	0	
9077	22.07.17 08:35:27	33	267	21	283	0	
9078	22.07.17 08:35:28	26	239	15	256	0	
9079	22.07.17 08:35:29	6	457	0	0	0	
9080	22.07.17 08:35:30	33	348	18	310	0	
9081	22.07.17 08:35:31	49	308	12	298	0	
9082	22.07.17 08:35:32	95	228	24	320	0	
9083	22.07.17 08:35:33	68	265	31	231	0	
9084	22.07.17 08:35:34	70	1833	4	278	0	
9085	22.07.17 08:35:35	195	311	49	386	0	
9086	22.07.17 08:35:36	181	266	135	559	0	
9087	22.07.17 08:35:37	88	321	110	294	0	
9088	22.07.17 08:35:38	33	388	31	267	0	
9089	22.07.17 08:35:39	45	400	40	330	0	
9090	22.07.17 08:35:40	59	384	55	548	0	
9091	22.07.17 08:35:41	56	327	19	315	0	
9092	22.07.17 08:35:42	88	281	100	552	0	
9093	22.07.17 08:35:43	237	302	92	414	0	
9094	22.07.17 08:35:44	433	514	127	481	0	
9095	22.07.17 08:35:45	19	437	61	466	0	
9096	22.07.17 08:35:46	15	287	6	489	0	
9097	22.07.17 08:35:47	205	362	160	301	0	
9098	22.07.17 08:35:48	75	831	28	726	0	
9099	22.07.17 08:35:49	72	255	40	243	0	
9100	22.07.17 08:35:50	36	542	25	428	0	
9101	22.07.17 08:35:51	13	750	39	346	0	
9102	22.07.17 08:35:52	25	427	94	307	0	
9103	22.07.17 08:35:53	39	452	37	525	0	
9104	22.07.17 08:35:54	159	693	123	327	0	
9105	22.07.17 08:35:55	139	297	72	336	0	
9106	22.07.17 08:35:56	141	550	31	291	0	
9107	22.07.17 08:35:57	191	1332	78	527	0	
9108	22.07.17 08:35:58	73	241	57	321	0	
9109	22.07.17 08:35:59	44	1081	17	322	0	
9110	22.07.17 08:36:00	3	256	6	311	0	
9111	22.07.17 08:36:01	59	403	71	375	0	
9112	22.07.17 08:36:02	83	424	37	445	0	
9113	22.07.17 08:36:03	218	792	135	333	0	
9114	22.07.17 08:36:04	146	887	71	667	0	
9115	22.07.17 08:36:05	15	331	4	308	0	
9116	22.07.17 08:36:06	76	422	60	224	0	
9117	22.07.17 08:36:07	29	223	41	237	0	
9118	22.07.17 08:36:08	24	753	22	524	0	
9119	22.07.17 08:36:09	124	316	106	273	0	
9120	22.07.17 08:36:10	78	2047	164	363	0	
9121	22.07.17 08:36:11	66	275	56	260	0	
9122	22.07.17 08:36:12	91	312	53	335	0	
9123	22.07.17 08:36:13	7	261	14	308	0	
9124	22.07.17 08:36:14	19	485	23	385	0	
9125	22.07.17 08:36:15	43	293	76	515	0	
9126	22.07.17 08:36:16	97	228	41	875	0	
9127	22.07.17 08:36:17	16	260	3	333	0	
9128	22.07.17 08:36:18	196	315	99	283	0	
9129	22.07.17 08:36:19	80	449	84	276	0	
9130	22.07.17 08:36:20	119	274	57	410	0	
9131	22.07.17 08:36:21	31	348	81	343	0	
9132	22.07.17 08:36:22	62	383	91	636	0	
9133	22.07.17 08:36:23	67	991	86	369	0	
9134	22.07.17 08:36:24	26	1096	22	268	0	
9135	22.07.17 08:36:25	57	266	98	401	0	
9136	22.07.17 08:36:26	79	656	110	284	0	
9137	22.07.17 08:36:27	55	262	22	342	0	
9138	22.07.17 08:36:28	20	244	24	286	0	
9139	22.07.17 08:36:29	7	548	19	301	0	
9140	22.07.17 08:36:30	17	291	14	528	0	
9141	22.07.17 08:36:31	175	583	77	480	0	
9142	22.07.17 08:36:32	245	310	166	377	0	
9143	22.07.17 08:36:33	415	301	223	346	0	
9144	22.07.17 08:36:34	74	274	44	260	0	
9145	22.07.17 08:36:35	23	321	58	646	0	
9146	22.07.17 08:36:36	95	285	23	368	0	
9147	22.07.17 08:36:37	59	299	23	305	0	
9148	22.07.17 08:36:38	51	282	24	770	0	
9149	22.07.17 08:36:39	18	248	6	414	0	
9150	22.07.17 08:36:40	0	0	2	282	0	
9151	22.07.17 08:36:41	42	272	64	315	0	
9152	22.07.17 08:36:42	115	297	100	300	0	
9153	22.07.17 08:36:43	111	603	98	538	0	
9154	22.07.17 08:36:44	28	438	26	334	0	
9155	22.07.17 08:36:45	57	281	60	294	0	
9156	22.07.17 08:36:46	1	263	14	299	0	
9157	22.07.17 08:36:47	61	364	49	264	0	
9158	22.07.17 08:36:48	39	467	24	349	0	
9159	22.07.17 08:36:49	165	1905	74	1650	0	
9160	22.07.17 08:36:50	20	280	38	285	0	
9161	22.07.17 08:36:51	56	521	35	611	0	
9162	22.07.17 08:36:52	30	295	84	1603	0	
9163	22.07.17 08:36:53	25	303	48	332	0	
9164	22.07.17 08:36:54	181	904	124	719	0	
9165	22.07.17 08:36:55	35	272	59	957	0	
9166	22.07.17 08:36:56	32	417	32	495	0	
9167	22.07.17 08:36:57	56	418	63	362	0	
9168	22.07.17 08:36:58	28	823	5	249	0	
9169	22.07.17 08:36:59	180	687	88	346	0	
9170	22.07.17 08:37:00	40	456	9	226	0	
9171	22.07.17 08:37:01	64	241	61	278	0	
9172	22.07.17 08:37:02	110	346	25	416	0	
9173	22.07.17 08:37:03	162	767	62	344	0	
9174	22.07.17 08:37:04	119	272	48	313	0	
9175	22.07.17 08:37:05	78	248	62	370	0	
9176	22.07.17 08:37:06	28	312	24	1523	0	
9177	22.07.17 08:37:07	24	340	10	510	0	
9178	22.07.17 08:37:08	166	496	97	267	0	
9179	22.07.17 08:37:09	18	291	15	532	0	
9180	22.07.17 08:37:10	351	732	169	469	0	
9181	22.07.17 08:37:11	29	264	26	260	0	
9182	22.07.17 08:37:12	107	350	34	258	0	
9183	22.07.17 08:37:13	80	420	82	408	0	
9184	22.07.17 08:37:14	71	469	100	277	0	
9185	22.07.17 08:37:15	128	279	60	398	0	
9186	22.07.17 08:37:16	145	306	146	1313	0	
9187	22.07.17 08:37:17	40	246	53	659	0	
9188	22.07.17 08:37:18	66	263	135	322	0	
9189	22.07.17 08:37:19	2	268	47	380	0	
9190	22.07.17 08:37:20	49	354	54	1763	0	
9191	22.07.17 08:37:21	42	407	19	399	0	
9192	22.07.17 08:37:22	40	387	15	334	0	
9193	22.07.17 08:37:23	112	1811	89	315	0	
9194	22.07.17 08:37:24	46	247	40	255	0	
9195	22.07.17 08:37:25	107	544	98	438	0	
9196	22.07.17 08:37:26	21	252	9	440	0	
9197	22.07.17 08:37:27	161	2047	163	479	0	
9198	22.07.17 08:37:28	38	283	32	320	0	
9199	22.07.17 08:37:29	8	359	11	293	0	
9200	22.07.17 08:37:30	82	511	72	483	0	
9201	22.07.17 08:37:31	66	465	38	238	0	
9202	22.07.17 08:37:32	4	280	22	288	0	
9203	22.07.17 08:37:33	124	296	70	298	0	
9204	22.07.17 08:37:34	185	914	114	347	0	
9205	22.07.17 08:37:35	87	354	65	580	0	
9206	22.07.17 08:37:36	84	270	95	288	0	
9207	22.07.17 08:37:37	118	1906	86	1564	0	
9208	22.07.17 08:37:38	9	321	24	312	0	
9209	22.07.17 08:37:39	380	2047	79	2047	0	
9210	22.07.17 08:37:40	64	901	47	250	0	
9211	22.07.17 08:37:41	29	695	56	760	0	
9212	22.07.17 08:37:42	24	310	110	252	0	
9213	22.07.17 08:37:43	12	246	24	255	0	
9214	22.07.17 08:37:44	55	305	65	467	0	
9215	22.07.17 08:37:45	527	253	236	271	0	
9216	22.07.17 08:37:46	329	340	72	299	0	
9217	22.07.17 08:37:47	47	649	24	1367	0	
9218	22.07.17 08:37:48	105	318	36	557	0	
9219	22.07.17 08:37:49	43	658	19	554	0	
9220	22.07.17 08:37:50	6	419	23	525	0	
9221	22.07.17 08:37:51	5	374	10	474	0	
9222	22.07.17 08:37:52	137	407	57	285	0	
9223	22.07.17 08:37:53	100	295	78	288	0	
9224	22.07.17 08:37:54	149	692	221	631	0	
9225	22.07.17 08:37:55	93	476	63	443	0	
9226	22.07.17 08:37:56	224	1332	112	539	0	
9227	22.07.17 08:37:57	99	493	52	247	0	
9228	22.07.17 08:37:58	21	284	21	249	0	
9229	22.07.17 08:37:59	62	371	7	264	0	
9230	22.07.17 08:38:00	98	320	113	402	0	
9231	22.07.17 08:38:01	166	1616	113	1255	0	
9232	22.07.17 08:38:02	46	486	18	303	0	
9233	22.07.17 08:38:03	47	639	69	261	0	
9234	22.07.17 08:38:04	153	520	59	604	0	
9235	22.07.17 08:38:05	128	358	16	517	0	
9236	22.07.17 08:38:06	79	284	47	285	0	
9237	22.07.17 08:38:07	23	688	131	1236	0	
9238	22.07.17 08:38:08	65	1870	51	280	0	
9239	22.07.17 08:38:09	78	448	49	302	0	
9240	22.07.17 08:38:10	57	276	62	852	0	
9241	22.07.17 08:38:11	92	551	93	486	0	
9242	22.07.17 08:38:12	204	942	123	293	0	
9243	22.07.17 08:38:13	22	303	40	393	0	
9244	22.07.17 08:38:14	66	377	35	530	0	
9245	22.07.17 08:38:15	12	769	18	264	0	
9246	22.07.17 08:38:16	237	285	95	303	0	
9247	22.07.17 08:38:17	32	453	19	772	0	
9248	22.07.17 08:38:18	13	292	22	286	0	
9249	22.07.17 08:38:19	95	302	89	378	0	
9250	22.07.17 08:38:20	35	288	30	275	0	
9251	22.07.17 08:38:21	115	351	84	349	0	
9252	22.07.17 08:38:22	58	309	41	300	0	
9253	22.07.17 08:38:23	64	2047	85	1355	0	
9254	22.07.17 08:38:24	43	380	112	1244	0	
9255	22.07.17 08:38:25	49	282	44	1454	0	
9256	22.07.17 08:38:26	60	292	26	271	0	
9257	22.07.17 08:38:27	38	301	31	386	0	
9258	22.07.17 08:38:28	96	708	113	917	0	
9259	22.07.17 08:38:29	131	466	89	430	0	
9260	22.07.17 08:38:30	141	565	67	452	0	
9261	22.07.17 08:38:31	72	310	68	278	0	
9262	22.07.17 08:38:32	22	960	18	816	0	
9263	22.07.17 08:38:33	109	1047	71	1006	0	
9264	22.07.17 08:38:34	98	707	85	305	0	
9265	22.07.17 08:38:35	45	254	45	378	0	
9266	22.07.17 08:38:36	47	323	58	421	0	
9267	22.07.17 08:38:37	101	295	45	745	0	
9268	22.07.17 08:38:38	53	300	40	348	0	
9269	22.07.17 08:38:39	18	1328	25	1098	0	
9270	22.07.17 08:38:40	197	326	93	981	0	
9271	22.07.17 08:38:41	38	360	122	293	0	
9272	22.07.17 08:38:42	144	271	129	263	0	
9273	22.07.17 08:38:43	98	805	54	311	0	
9274	22.07.17 08:38:44	125	407	50	434	0	
9275	22.07.17 08:38:45	39	772	39	668	0	
9276	22.07.17 08:38:46	61	280	27	290	0	
9277	22.07.17 08:38:47	110	393	131	294	0	
9278	22.07.17 08:38:48	42	297	13	269	0	
9279	22.07.17 08:38:49	13	592	31	343	0	
9280	22.07.17 08:38:50	47	559	44	768	0	
9281	22.07.17 08:38:51	96	1888	44	1616	0	
9282	22.07.17 08:38:52	30	691	46	229	0	
9283	22.07.17 08:38:53	43	284	44	423	0	
9284	22.07.17 08:38:54	85	1093	56	299	0	
9285	22.07.17 08:38:55	183	804	73	387	0	
9286	22.07.17 08:38:56	15	233	17	537	0	
9287	22.07.17 08:38:57	0	0	1	250	0	
9288	22.07.17 08:38:58	66	278	31	507	0	
9289	22.07.17 08:38:59	128	419	91	256	0	
9290	22.07.17 08:39:00	15	263	10	355	0	
9291	22.07.17 08:39:01	47	537	90	400	0	
9292	22.07.17 08:39:02	53	356	34	264	0	
9293	22.07.17 08:39:03	195	827	113	378	0	
9294	22.07.17 08:39:04	101	311	28	386	0	
9295	22.07.17 08:39:05	60	697	47	302	0	
9296	22.07.17 08:39:06	125	259	38	338	0	
9297	22.07.17 08:39:07	48	763	74	310	0	
9298	22.07.17 08:39:08	184	553	64	545	0	
9299	22.07.17 08:39:09	76	1780	13	283	0	
9300	22.07.17 08:39:10	25	331	23	344	0	
9301	22.07.17 08:39:11	159	261	104	299	0	
9302	22.07.17 08:39:12	12	267	36	309	0	
9303	22.07.17 08:39:13	110	272	92	274	0	
9304	22.07.17 08:39:14	104	401	133	534	0	
9305	22.07.17 08:39:15	23	305	23	249	0	
9306	22.07.17 08:39:16	122	242	98	402	0	
9307	22.07.17 08:39:17	8	216	14	391	0	
9308	22.07.17 08:39:18	61	309	19	498	0	
9309	22.07.17 08:39:19	62	863	60	475	0	
9310	22.07.17 08:39:20	251	372	53	383	0	
9311	22.07.17 08:39:21	85	403	25	360	0	
9312	22.07.17 08:39:22	203	327	78	324	0	
9313	22.07.17 08:39:23	136	1470	75	315	0	
9314	22.07.17 08:39:24	58	1040	51	821	0	
9315	22.07.17 08:39:25	67	793	69	242	0	
9316	22.07.17 08:39:26	122	571	88	369	0	
9317	22.07.17 08:39:27	211	997	113	745	0	
9318	22.07.17 08:39:28	39	335	36	420	0	
9319	22.07.17 08:39:29	224	412	150	1038	0	
9320	22.07.17 08:39:30	42	277	24	396	0	
9321	22.07.17 08:39:31	70	372	17	327	0	
9322	22.07.17 08:39:32	27	541	27	296	0	
9323	22.07.17 08:39:33	61	427	48	831	0	
9324	22.07.17 08:39:34	103	682	70	624	0	
9325	22.07.17 08:39:35	144	1243	149	1023	0	
9326	22.07.17 08:39:36	72	271	49	231	0	
9327	22.07.17 08:39:37	50	447	22	549	0	
9328	22.07.17 08:39:38	22	281	22	219	0	
9329	22.07.17 08:39:39	50	855	0	0	0	
9330	22.07.17 08:39:40	60	335	117	481	0	
9331	22.07.17 08:39:41	79	481	102	461	0	
9332	22.07.17 08:39:42	63	439	35	322	0	
9333	22.07.17 08:39:43	40	275	60	274	0	
9334	22.07.17 08:39:44	168	256	92	601	0	
9335	22.07.17 08:39:45	159	1863	50	289	0	
9336	22.07.17 08:39:46	45	378	46	807	0	
9337	22.07.17 08:39:47	78	316	16	740	0	
9338	22.07.17 08:39:48	10	440	41	499	0	
9339	22.07.17 08:39:49	56	676	39	560	0	
9340	22.07.17 08:39:50	37	277	59	343	0	
9341	22.07.17 08:39:51	69	284	58	375	0	
9342	22.07.17 08:39:52	117	552	88	259	0	
9343	22.07.17 08:39:53	8	1657	17	480	0	
9344	22.07.17 08:39:54	60	349	75	243	0	
9345	22.07.17 08:39:55	136	427	25	459	0	
9346	22.07.17 08:39:56	4	322	8	326	0	
9347	22.07.17 08:39:57	14	279	19	282	0	
9348	22.07.17 08:39:58	36	309	22	454	0	
9349	22.07.17 08:39:59	48	475	13	259	0	
9350	22.07.17 08:40:00	68	352	53	577	0	
9351	22.07.17 08:40:01	65	235	44	532	0	
9352	22.07.17 08:40:02	270	1456	102	560	0	
9353	22.07.17 08:40:03	123	1145	27	332	0	
9354	22.07.17 08:40:04	103	597	61	597	0	
9355	22.07.17 08:40:05	203	364	162	277	0	
9356	22.07.17 08:40:06	73	480	53	219	0	
9357	22.07.17 08:40:07	3	240	9	357	0	
9358	22.07.17 08:40:08	107	276	80	521	0	
9359	22.07.17 08:40:09	21	285	10	279	0	
9360	22.07.17 08:40:10	86	347	102	384	0	
9361	22.07.17 08:40:11	51	338	64	418	0	
9362	22.07.17 08:40:12	35	242	55	600	0	
9363	22.07.17 08:40:13	31	257	57	304	0	
9364	22.07.17 08:40:14	50	295	11	631	0	
9365	22.07.17 08:40:15	38	561	25	274	0	
9366	22.07.17 08:40:16	93	474	19	317	0	
9367	22.07.17 08:40:17	103	2047	78	862	0	
9368	22.07.17 08:40:18	60	453	44	308	0	
9369	22.07.17 08:40:19	65	458	29	358	0	
9370	22.07.17 08:40:20	91	224	65	296	0	
9371	22.07.17 08:40:21	68	248	54	325	0	
9372	22.07.17 08:40:22	50	221	68	310	0	
9373	22.07.17 08:40:23	318	294	48	269	0	
9374	22.07.17 08:40:24	387	253	92	554	0	
9375	22.07.17 08:40:25	60	285	46	243	0	
9376	22.07.17 08:40:26	79	275	35	276	0	
9377	22.07.17 08:40:27	177	287	187	2047	0	
9378	22.07.17 08:40:28	135	536	87	264	0	
9379	22.07.17 08:40:29	48	1844	38	296	0	
9380	22.07.17 08:40:30	82	543	73	328	0	
9381	22.07.17 08:40:31	131	555	42	474	0	
9382	22.07.17 08:40:32	34	505	11	308	0	
9383	22.07.17 08:40:33	68	308	49	1076	0	
9384	22.07.17 08:40:34	145	807	102	621	0	
9385	22.07.17 08:40:35	83	731	33	305	0	
9386	22.07.17 08:40:36	35	268	26	296	0	
9387	22.07.17 08:40:37	76	400	60	464	0	
9388	22.07.17 08:40:38	85	444	78	255	0	
9389	22.07.17 08:40:39	54	711	39	258	0	
9390	22.07.17 08:40:40	137	308	100	382	0	
9391	22.07.17 08:40:41	45	1759	23	293	0	
9392	22.07.17 08:40:42	78	879	62	344	0	
9393	22.07.17 08:40:43	103	404	78	343	0	
9394	22.07.17 08:40:44	17	313	22	361	0	
9395	22.07.17 08:40:45	208	714	184	289	0	
9396	22.07.17 08:40:46	127	337	90	279	0	
9397	22.07.17 08:40:47	36	331	37	789	0	
9398	22.07.17 08:40:48	48	473	29	247	0	
9399	22.07.17 08:40:49	35	561	46	591	0	
9400	22.07.17 08:40:50	34	413	54	346	0	
9401	22.07.17 08:40:51	43	494	66	398	0	
9402	22.07.17 08:40:52	25	358	8	762	0	
9403	22.07.17 08:40:53	81	336	71	292	0	
9404	22.07.17 08:40:54	57	250	40	262	0	
9405	22.07.17 08:40:55	24	396	23	318	0	
9406	22.07.17 08:40:56	129	386	61	263	0	
9407	22.07.17 08:40:57	64	1905	41	356	0	
9408	22.07.17 08:40:58	71	272	72	707	0	
9409	22.07.17 08:40:59	187	345	41	752	0	
9410	22.07.17 08:41:00	102	257	18	291	0	
9411	22.07.17 08:41:01	72	252	76	535	0	
9412	22.07.17 08:41:02	23	268	8	409	0	
9413	22.07.17 08:41:03	34	262	15	299	0	
9414	22.07.17 08:41:04	64	371	39	517	0	
9415	22.07.17 08:41:05	28	319	18	272	0	
9416	22.07.17 08:41:06	131	273	91	285	0	
9417	22.07.17 08:41:07	24	322	17	286	0	
9418	22.07.17 08:41:08	253	263	63	471	0	
9419	22.07.17 08:41:09	54	482	17	542	0	
9420	22.07.17 08:41:10	87	845	100	583	0	
9421	22.07.17 08:41:11	30	271	67	251	0	
9422	22.07.17 08:41:12	106	325	47	351	0	
9423	22.07.17 08:41:13	37	275	22	418	0	
9424	22.07.17 08:41:14	58	282	43	277	0	
9425	22.07.17 08:41:15	33	331	27	350	0	
9426	22.07.17 08:41:16	35	1387	41	592	0	
9427	22.07.17 08:41:17	112	539	116	269	0	
9428	22.07.17 08:41:18	64	264	74	273	0	
9429	22.07.17 08:41:19	100	334	32	259	0	
9430	22.07.17 08:41:20	59	467	8	311	0	
9431	22.07.17 08:41:21	81	398	39	274	0	
9432	22.07.17 08:41:22	45	2047	74	1916	0	
9433	22.07.17 08:41:23	54	287	88	520	0	
9434	22.07.17 08:41:24	35	285	13	310	0	
9435	22.07.17 08:41:25	28	866	32	645	0	
9436	22.07.17 08:41:26	11	229	8	357	0	
9437	22.07.17 08:41:27	53	1021	33	550	0	
9438	22.07.17 08:41:28	72	771	91	422	0	
9439	22.07.17 08:41:29	153	316	95	549	0	
9440	22.07.17 08:41:30	41	292	26	244	0	
9441	22.07.17 08:41:31	64	373	68	1276	0	
9442	22.07.17 08:41:32	106	774	90	724	0	
9443	22.07.17 08:41:33	77	392	26	490	0	
9444	22.07.17 08:41:34	11	343	14	574	0	
9445	22.07.17 08:41:35	120	1891	88	1727	0	
9446	22.07.17 08:41:36	70	677	69	556	0	
9447	22.07.17 08:41:37	13	329	0	0	0	
9448	22.07.17 08:41:38	24	397	18	303	0	
9449	22.07.17 08:41:39	17	322	14	322	0	
9450	22.07.17 08:41:40	91	275	81	424	0	
9451	22.07.17 08:41:41	84	244	90	546	0	
9452	22.07.17 08:41:42	15	253	16	278	0	
9453	22.07.17 08:41:43	63	279	69	262	0	
9454	22.07.17 08:41:44	44	410	29	290	0	
9455	22.07.17 08:41:45	51	449	16	237	0	
9456	22.07.17 08:41:46	23	251	63	317	0	
9457	22.07.17 08:41:47	62	307	57	286	0	
9458	22.07.17 08:41:48	49	296	53	287	0	
9459	22.07.17 08:41:49	21	410	25	266	0	
9460	22.07.17 08:41:50	15	241	40	380	0	
9461	22.07.17 08:41:51	22	451	17	308	0	
9462	22.07.17 08:41:52	283	358	172	496	0	
9463	22.07.17 08:41:53	106	281	55	512	0	
9464	22.07.17 08:41:54	68	565	81	305	0	
9465	22.07.17 08:41:55	51	298	46	290	0	
9466	22.07.17 08:41:56	69	1553	76	847	0	
9467	22.07.17 08:41:57	93	245	18	262	0	
9468	22.07.17 08:41:58	104	393	19	304	0	
9469	22.07.17 08:41:59	169	693	82	301	0	
9470	22.07.17 08:42:00	48	300	64	734	0	
9471	22.07.17 08:42:01	81	506	69	391	0	
9472	22.07.17 08:42:02	124	1906	117	747	0	
9473	22.07.17 08:42:03	90	922	126	269	0	
9474	22.07.17 08:42:04	94	752	81	263	0	
9475	22.07.17 08:42:05	34	1534	43	347	0	
9476	22.07.17 08:42:06	60	255	38	284	0	
9477	22.07.17 08:42:07	23	505	35	767	0	
9478	22.07.17 08:42:08	24	306	74	398	0	
9479	22.07.17 08:42:09	177	578	275	1533	0	
9480	22.07.17 08:42:10	41	326	39	294	0	
9481	22.07.17 08:42:11	120	285	99	1298	0	
9482	22.07.17 08:42:12	4	248	22	291	0	
9483	22.07.17 08:42:13	47	376	25	306	0	
9484	22.07.17 08:42:14	177	359	28	333	0	
9485	22.07.17 08:42:15	125	389	20	478	0	
9486	22.07.17 08:42:16	40	367	37	326	0	
9487	22.07.17 08:42:17	63	410	33	315	0	
9488	22.07.17 08:42:18	26	276	78	359	0	
9489	22.07.17 08:42:19	79	2047	106	273	0	
9490	22.07.17 08:42:20	19	560	16	423	0	
9491	22.07.17 08:42:21	27	375	26	307	0	
9492	22.07.17 08:42:22	16	241	12	263	0	
9493	22.07.17 08:42:23	270	342	240	365	0	
9494	22.07.17 08:42:24	77	284	91	481	0	
9495	22.07.17 08:42:25	74	378	76	359	0	
9496	22.07.17 08:42:26	30	433	29	280	0	
9497	22.07.17 08:42:27	97	320	141	449	0	
9498	22.07.17 08:42:28	104	522	30	271	0	
9499	22.07.17 08:42:29	103	246	82	410	0	
9500	22.07.17 08:42:30	5	363	16	269	0	
9501	22.07.17 08:42:31	40	336	23	578	0	
9502	22.07.17 08:42:32	49	260	33	449	0	
9503	22.07.17 08:42:33	20	302	6	228	0	
9504	22.07.17 08:42:34	205	252	117	241	0	
9505	22.07.17 08:42:35	201	261	59	219	0	
9506	22.07.17 08:42:36	66	311	62	446	0	
9507	22.07.17 08:42:37	57	968	37	795	0	
9508	22.07.17 08:42:38	39	327	106	327	0	
9509	22.07.17 08:42:39	18	652	70	287	0	
